id,name,slug,longitude,latitude,country,info:fr
8236,Glasgow central,glasgow-central,,,GB,
8237,Guildford,guildford,,,GB,
8238,Goole,goole,,,GB,
8239,Grantham,grantham,,,GB,
8240,Grimsby,grimsby,,,GB,
8241,Huddersfield,huddersfield,,,GB,
8242,Halifax,halifax,,,GB,
8243,Hull,hull,,,GB,
8244,Holyhead,holyhead,,,GB,
8245,Herne bay,herne-bay,,,GB,
8246,Hereford,hereford,,,GB,
8247,Harrogate,harrogate,,,GB,
8248,Hastings,hastings,,,GB,
8249,Hartlepool,hartlepool,,,GB,
8250,London Heathrow Airport,london-heathrow-airport,,,GB,
8251,Harwich parkeston quay,harwich-parkeston-quay,,,GB,
8252,Hayle,hayle,,,GB,
8253,Ipswich,ipswich,,,GB,
8254,Inverness,inverness,,,GB,
8255,Jersey,jersey,,,GB,
8256,Kirkcaldy,kirkcaldy,,,GB,
8257,Kilmarnock,kilmarnock,,,GB,
8258,Kyle of lochalsh,kyle-of-lochalsh,,,GB,
8259,Lancaster,lancaster,,,GB,
8260,London Charing Cross,london-charing-cross,,,GB,
8261,Lincoln central,lincoln-central,,,GB,
8262,Leeds,leeds,,,GB,
8263,London Euston,london-euston,,,GB,
8264,Liverpool lime street,liverpool-lime-street,,,GB,
8265,London King’s Cross,london-kings-cross,,,GB,
8266,London Kensington Olympia,london-kensington-olympia,,,GB,
8267,London,london,-0.0784599781036377,51.50469232881583,GB,Londres
8268,London Marylebone,london-marylebone,,,GB,
8269,London Victoria,london-victoria,-0.14352500438690186,51.49589967008447,GB,Londres
8270,London Waterloo,london-waterloo,,,GB,
8271,London Southern Railway,london-southern-railway,,,GB,
8272,Stratford international,stratford-international,,,GB,
8273,London Fenchurch Street,london-fenchurch-street,,,GB,
8274,London Paddington,london-paddington,,,GB,
8275,Luton airport fntr,luton-airport-fntr,,,GB,
8276,Manchester piccadilly,manchester-piccadilly,,,GB,
8277,Manchester airport,manchester-airport,,,GB,
8278,Manchester victoria,manchester-victoria,,,GB,
8279,Aldershot,aldershot,,,GB,
8280,Ascot,ascot,,,GB,
8281,Aylesbury,aylesbury,,,GB,
8282,Barnham,barnham,,,GB,
8283,Battle,battle,,,GB,
8284,Bicester,bicester,,,GB,
8285,Bracknell,bracknell,,,GB,
8286,Braintree,braintree,,,GB,
8287,Broadstairs,broadstairs,,,GB,
8288,Chatham,chatham,,,GB,
8289,Dartford,dartford,,,GB,
8290,East grinstead,east-grinstead,,,GB,
8291,Effingham junction,effingham-junction,,,GB,
8292,Enfield town,enfield-town,,,GB,
8293,Epsom,epsom,,,GB,
8294,Exmouth,exmouth,,,GB,
8295,Exton,exton,,,GB,
8296,Farnham,farnham,,,GB,
8297,Felixstowe,felixstowe,,,GB,
8298,Finsbury park,finsbury-park,,,GB,
8299,Fleet,fleet,,,GB,
8300,Gillingham kent,gillingham-kent,,,GB,
8301,Gravesend,gravesend,,,GB,
8302,Gunnislake,gunnislake,,,GB,
8303,Hackney downs,hackney-downs,,,GB,
8304,Henley on thames,henley-on-thames,,,GB,
8305,High wycombe,high-wycombe,,,GB,
8306,Hildenborough,hildenborough,,,GB,
8307,Hitchin,hitchin,,,GB,
8308,Horsham,horsham,,,GB,
8309,Kings sutton,kings-sutton,,,GB,
8310,Lewisham,lewisham,,,GB,
8311,Llandrindod wells,llandrindod-wells,,,GB,
8312,Marlow,marlow,,,GB,
8313,Orpington,orpington,,,GB,
8314,Oxted,oxted,,,GB,
8315,Richmond surrey,richmond-surrey,,,GB,
8316,Royston herts,royston-herts,,,GB,
8317,Saunderton,saunderton,,,GB,
8318,Sevenoaks,sevenoaks,,,GB,
8319,Shoeboryness,shoeboryness,,,GB,
8320,Sittingbourne,sittingbourne,,,GB,
8321,Slough,slough,,,GB,
8322,Southend victoria,southend-victoria,,,GB,
8323,Southminster,southminster,,,GB,
8324,Staines,staines,,,GB,
8325,Surbiton,surbiton,,,GB,
8326,Tilbury riverside,tilbury-riverside,,,GB,
8327,Twickenham,twickenham,,,GB,
8328,Twyford,twyford,,,GB,
8329,Uckfield,uckfield,,,GB,
8330,Upminster,upminster,,,GB,
8331,Wakefield kirkgate,wakefield-kirkgate,,,GB,
8332,Walton on naze,walton-on-naze,,,GB,
8333,Welwyn garden city,welwyn-garden-city,,,GB,
8334,Wembley central,wembley-central,,,GB,
8335,West ealing,west-ealing,,,GB,
8336,Weybridge,weybridge,,,GB,
8337,Wickford,wickford,,,GB,
8338,Wick,wick,,,GB,
8339,Wimbledon,wimbledon,,,GB,
8340,Windsor eton riverside,windsor-eton-riverside,,,GB,
8341,Wokingham,wokingham,,,GB,
8342,Woolwich arsenal,woolwich-arsenal,,,GB,
8343,Yeovil pen mill,yeovil-pen-mill,,,GB,
8344,Farnborough main,farnborough-main,,,GB,
8345,Farnborough north,farnborough-north,,,GB,
8346,Lymington pier,lymington-pier,,,GB,
8347,Lymington town,lymington-town,,,GB,
8348,St-Albans Abbey,st-albans-abbey,,,GB,
8349,Sudbury hill,sudbury-hill,,,GB,
8350,Manchester,manchester,,,GB,
8351,Milton keynes central,milton-keynes-central,,,GB,
8352,Newcastle,newcastle,,,GB,
8353,Newhaven,newhaven,,,GB,
8354,Newhaven harbour,newhaven-harbour,,,GB,
8355,Newark north gate,newark-north-gate,,,GB,
8356,Nottingham,nottingham,,,GB,
8357,Newton abbot,newton-abbot,,,GB,
8358,Nuneaton,nuneaton,,,GB,
8359,Newport gwent,newport-gwent,,,GB,
8360,Oxford,oxford,,,GB,
8361,Gde bretagne,gde-bretagne,,,GB,
8362,Peterborough,peterborough,,,GB,
8363,Plymouth,plymouth,,,GB,
8364,Preston,preston,,,GB,
8365,Reading,reading,,,GB,
8366,Rugby,rugby,,,GB,
8367,Rye,rye,,,GB,
8368,Salisbury,salisbury,,,GB,
8369,Sandwich,sandwich,,,GB,
8370,Sheffield,sheffield,,,GB,
8371,Stockport,stockport,,,GB,
8372,Stansted airport,stansted-airport,,,GB,
8373,Stafford,stafford,,,GB,
8374,Sutton surrey,sutton-surrey,,,GB,
8375,Stevenage,stevenage,,,GB,
8376,Swansea,swansea,,,GB,
8377,Swindon,swindon,,,GB,
8378,Thurso,thurso,,,GB,
8379,Hull,hull,,,GB,
8380,Weymouth,weymouth,,,GB,
8381,Woking,woking,,,GB,
8382,Whitstable,whitstable,,,GB,
8383,Wolverhampton,wolverhampton,,,GB,
8384,Gatwick,gatwick,,,GB,
8385,Heathrow,heathrow,,,GB,
8386,London City Airport,london-city-airport,,,GB,
8387,York,york,,,GB,
8388,,,,,IT,
8389,,,,,IT,
8390,,,,,IT,
8391,,,,,IT,
8392,,,,,IT,
8393,,,,,IT,
8394,,,,,IT,
8395,,,,,IT,
8396,,,,,IT,
8397,,,,,IT,
8398,,,,,IT,
8399,,,,,IT,
8400,,,,,IT,
8401,,,,,IT,
8402,,,,,IT,
8403,,,,,IT,
8404,,,,,IT,
8405,,,,,IT,
8406,,,,,IT,
8407,,,,,IT,
8408,,,,,IT,
8409,,,,,IT,
8410,,,,,IT,
8411,,,,,IT,
8412,,,,,IT,
8413,,,,,IT,
8414,,,,,IT,
8415,,,,,IT,
8416,,,,,IT,
8417,,,,,IT,
8418,,,,,IT,
8419,,,,,IT,
8420,,,,,IT,
8421,,,,,IT,
8422,,,,,IT,
8423,,,,,IT,
8424,,,,,IT,
8425,,,,,IT,
8426,,,,,IT,
8427,Firenze Campo di Marte,firenze-campo-di-marte,11.27659,43.777574,IT,Florence
8428,,,,,IT,
8429,,,,,IT,
8430,,,,,IT,
8431,,,,,IT,
8432,,,,,IT,
8433,Firenze,firenze,11.2551002,43.7725042,IT,Florence
8434,Firenze Santa Maria Novella,firenze-santa-maria-novella,11.247806,43.77681,IT,Florence
8435,Firenze Rifredi,firenze-rifredi,11.236408,43.800137,IT,Florence
8436,,,,,IT,
8437,,,,,IT,
8438,,,,,IT,
8439,,,,,IT,
8440,,,,,IT,
8441,Montevarchi terranova,montevarchi-terranova,11.564201,43.52538,IT,
8442,Genova Brignole,genova-brignole,8.947197,44.406999,IT,Gênes
8443,,,,,IT,
8444,,,,,IT,
8445,,,,,IT,
8446,,,,,IT,
8447,,,,,IT,
8448,,,,,IT,
8449,,,,,IT,
8450,Genova,genova,8.918988704681395,44.41633306978571,IT,Gênes
8451,,,,,IT,
8452,,,,,IT,
8453,Genova Piazza Principe,genova-piazza-principe,8.922072,44.417507,IT,Gênes
8454,,,,,IT,
8455,Genova quinto al mare,genova-quinto-al-mare,9.020556,44.385,IT,Gênes
8456,,,,,IT,
8457,,,,,IT,
8458,,,,,IT,
8459,,,,,IT,
8460,,,,,IT,
8461,,,,,IT,
8462,,,,,IT,
8463,,,,,IT,
8464,,,,,IT,
8465,,,,,IT,
8466,,,,,IT,
8467,,,,,IT,
8468,,,,,IT,
8469,,,,,IT,
8470,,,,,IT,
8471,,,,,IT,
8472,,,,,IT,
8473,,,,,IT,
8474,,,,,IT,
8475,,,,,IT,
8476,,,,,IT,
8477,Limone,limone,,,IT,
8478,,,,,IT,
8479,,,,,IT,
8480,,,,,IT,
8732,Auxon RN,auxon-rn,,,FR,
8735,St-Lyé Libération,st-lye-liberation,3.996271,48.351277,FR,
8737,Aéroport de Beauvais-Tillé,aeroport-de-beauvais-tille,2.113044261932373,49.46054452648477,FR,
8738,Breteuil RN,breteuil-rn,2.293687,49.631952,FR,
8740,Breteuil Place Laffitte,breteuil-place-laffitte,,,FR,
8745,St-Dizier St-Amand,st-dizier-st-amand,4.967097,48.6297,FR,
8746,Audun-le-Roman Hotel de Ville,audun-le-roman-hotel-de-ville,5.904933,49.364379,FR,
8747,Barisey-la-Côte Mairie,barisey-la-cote-mairie,5.843042,48.554253,FR,
8748,Gerbeviller Gambetta,gerbeviller-gambetta,6.518159,48.50564,FR,
8749,Lexy,lexy,,,FR,
8750,Lexy Rue du Square,lexy-rue-du-square,5.728295,49.499029,FR,
8754,Lunéville Diettmann,luneville-diettmann,6.540587,48.587046,FR,
8756,Magnières Lotissement,magnieres-lotissement,6.567483,48.448154,FR,
8757,Bénestroff Centre,benestroff-centre,6.753901,48.919287,FR,
8759,Bitche Rue de la Paix,bitche-rue-de-la-paix,7.429584,49.044372,FR,
8763,Bouzonville Rue Alzing,bouzonville-rue-alzing,6.535553,49.290281,FR,
8765,Distroff Église,distroff-eglise,6.259395,49.323263,FR,
8768,Ébersviller Centre,ebersviller-centre,6.402045,49.276357,FR,
8771,Enchenberg Carrefour,enchenberg-carrefour,7.346443,49.020749,FR,
8772,Enchenberg Mairie,enchenberg-mairie,7.332743,49.029118,FR,
8773,Farébersviller Cité,farebersviller-cite,6.875534,49.117392,FR,
8775,Faréberswiller Moulin,fareberswiller-moulin,6.86561,49.115477,FR,
8777,Farschviller Centre,farschviller-centre,6.897881,49.093741,FR,
8779,Fénétrange Carrefour Étang,fenetrange-carrefour-etang,7.016754,48.845774,FR,
8780,Fénétrange Gendarmerie,fenetrange-gendarmerie,7.02604,48.84011,FR,
8781,Fénétrange Pensionnat,fenetrange-pensionnat,7.029312,48.845234,FR,
8783,Hombourg-Budange Chapelle,hombourg-budange-chapelle,6.33957,49.28647,FR,
8784,Hombourg-Budange Tilleuls,hombourg-budange-tilleuls,6.337781,49.291378,FR,
8788,Kédange Église,kedange-eglise,6.334167,49.301185,FR,
8791,Kuntzig Bibiche,kuntzig-bibiche,,,FR,
8794,Kuntzig Place de la Liberté,kuntzig-place-de-la-liberte,6.224778,49.340863,FR,
8797,Morhange Jeanne d’Arc,morhange-jeanne-darc,6.672432,48.939001,FR,
8800,Morhange Place de la République,morhange-place-de-la-republique,,,FR,
8802,Philippsbourg Liesbach,philippsbourg-liesbach,,,FR,
8804,Rohrbach-lès-Bitche,rohrbach-les-bitche,7.287078,49.051977,FR,
8806,Sarralbe Hôtel de Ville,sarralbe-hotel-de-ville,,,FR,
8807,Sarraltroff Poste,sarraltroff-poste,7.054878,48.77306,FR,
8808,Sarraltroff Mairie,sarraltroff-mairie,7.058473,48.769383,FR,
8811,Écouché Centre,ecouche-centre,-0.17261,48.720581,FR,
8813,Le Merlerault Centre,le-merlerault-centre,0.290729,48.700472,FR,
8814,Angers Centre,angers-centre,,,FR,
8816,Angers Université,angers-universite,-0.5997419357299805,47.477797083250884,FR,
8817,Le Lion-d’Angers,le-lion-dangers,-0.710911,47.633353,FR,
8818,Ancenis Aeropole,ancenis-aeropole,-1.19321,47.455052,FR,
8819,Pontchâteau Landas,pontchateau-landas,,,FR,
8821,Cormery Place du Croissant,cormery-place-du-croissant,0.826423,47.260148,FR,
8822,Reignac Bourg du Fau,reignac-bourg-du-fau,0.911614,47.218492,FR,
8824,Lunery Église,lunery-eglise,2.273255,46.931098,FR,
8827,Limoges Winston Churchill,limoges-winston-churchill,,,FR,
8828,Felletin École Métiers,felletin-ecole-metiers,2.168252,45.88826,FR,
8829,Lancey,lancey,5.880815,45.234537,FR,
8830,Rosiers-d’Égletons,rosiers-degletons,,,FR,
8831,Maussac Le Poteau,maussac-le-poteau,2.137715,45.463978,FR,
8832,Tulle Cité Administrative,tulle-cite-administrative,1.754271,45.254026,FR,
8834,Ussel Ville,ussel-ville,2.307683,45.549474,FR,
8835,Agen Lycée Palissy,agen-lycee-palissy,0.618799,44.180570,FR,
8836,Casteljaloux Entrée,casteljaloux-entree,,,FR,
8837,Casteljaloux HLM,casteljaloux-hlm,0.130271,44.345863,FR,
8838,Casteljaloux La Poste,casteljaloux-la-poste,0.125219,44.325377,FR,
8839,Casteljaloux Lac Claren,casteljaloux-lac-claren,,,FR,
8840,Fumel Place Gambetta,fumel-place-gambetta,0.97959,44.498159,FR,
8841,Fumel Usine,fumel-usine,0.9731,44.497655,FR,
8842,Dax Hôpital,dax-hopital,-1.010369,43.675763,FR,
8845,Pau Boulevard Barbanègre,pau-boulevard-barbanegre,,,FR,
8846,Baraqueville Place,baraqueville-place,,,FR,
8847,Bertholène Café Girou,bertholene-cafe-girou,,,FR,
8848,Capdenac Clayrou,capdenac-clayrou,,,FR,
8849,Capdenac Port,capdenac-port,2.085335,44.578999,FR,
8850,Decazeville Place Wilson,decazeville-place-wilson,2.243114,44.562539,FR,
8851,Decazeville Cité Combettes,decazeville-cite-combettes,2.232632,44.56102,FR,
8852,Decazeville Cité La Vitarelle,decazeville-cite-la-vitarelle,2.237100,44.561847,FR,
8854,Gages Relais,gages-relais,2.703128,44.394109,FR,
8855,Laissac Place du Foirail,laissac-place-du-foirail,,,FR,
8856,Laissac Greze Embranchement,laissac-greze-embranchement,2.832959,44.375932,FR,
8857,Naucelle Centre,naucelle-centre,2.341033,44.194584,FR,
8858,Rodez Quatre Saisons,rodez-quatre-saisons,,,FR,
8859,Rodez Victor Hugo,rodez-victor-hugo,2.56597,44.340776,FR,
8861,Albas Rivière Basse,albas-riviere-basse,1.22948,44.48271,FR,
8862,Albas Rivière Haute,albas-riviere-haute,1.25061,44.47277,FR,
8863,Cahors Place des Consuls,cahors-place-des-consuls,,,FR,
8865,Cahors Regourd,cahors-regourd,1.405921,44.481421,FR,
8867,Douelle Cessac,douelle-cessac,1.36830,44.47647,FR,
8868,Douelle Les Bories,douelle-les-bories,1.34875,44.47871,FR,
8869,Duravel Place du Foirail,duravel-place-du-foirail,,,FR,
8870,Gramat Ville,gramat-ville,1.7260658740997314,44.779672267772845,FR,
8871,Luzech Foyer,luzech-foyer,1.27981,44.48022,FR,
8873,Luzech Institut Boissor,luzech-institut-boissor,1.27493,44.48251,FR,
8874,Luzech Place de la Mairie,luzech-place-de-la-mairie,1.28681,44.47819,FR,
8875,Montbrun Mas-de-Doucet,montbrun-mas-de-doucet,1.909857,44.50615,FR,
8876,Prayssac Hospice,prayssac-hospice,1.19666,44.49951,FR,
8878,Puy-l’Évêque Place Rampeau,puy-leveque-place-rampeau,1.13956,44.50394,FR,
8879,Puy-l’Évêque Place Platane,puy-leveque-place-platane,1.14179,44.50199,FR,
8880,Touzac Pont,touzac-pont,,,FR,
8881,Albias Abri Bus,albias-abri-bus,1.44729,44.090525,FR,
8882,Grisolles Caserne des Pompiers,grisolles-caserne-des-pompiers,,,FR,
8883,Réalville Place,realville-place,,,FR,
8884,Carmaux Gambetta,carmaux-gambetta,2.170544,44.050019,FR,
8885,Labruguière Abri Bus,labruguiere-abri-bus,2.264508,43.53945,FR,
8886,Lavaur Centre,lavaur-centre,1.842366,43.694739,FR,
8888,Marssac-sur-Tarn RN 88,marssac-sur-tarn-rn-88,,,FR,
8889,Mazamet Avenue du Maréchal Juin,mazamet-avenue-du-marechal-juin,,,FR,
8891,Tanus Centre,tanus-centre,2.318767,44.102939,FR,
8892,Aubiet Crédit Agricole,aubiet-credit-agricole,,,FR,
8893,Fleurance Gendarmerie,fleurance-gendarmerie,0.657363,43.835195,FR,
8894,L’Isle-Jourdain Caserne,lisle-jourdain-caserne,,,FR,
8895,Miélan Ville,mielan-ville,0.30656,43.42966,FR,
8896,Foix Centre,foix-centre,1.62017,42.95027,FR,
8897,Mérens-les-Vals Village,merens-les-vals-village,,,FR,
8898,Pamiers Centre,pamiers-centre,1.619029,43.10404,FR,
8899,Varilhes Centre,varilhes-centre,1.614148,43.045879,FR,
8900,Avignonet Mairie,avignonet-mairie,1.790174,43.366381,FR,
8901,Capens La Girouette,capens-la-girouette,1.252449,43.343737,FR,
8902,Muret Débat,muret-debat,,,FR,
8903,Pibrac Rond Point Faïencerie,pibrac-rond-point-faiencerie,,,FR,
8904,Revel LEP,revel-lep,1.995605,43.431804,FR,
8906,Argèles-Gazost Cordée,argeles-gazost-cordee,,,FR,
8907,Bordes PN 147,bordes-pn-147,,,FR,
8908,Capvern Le Laca,capvern-le-laca,0.317463,43.121955,FR,
8909,Capvern Mairie,capvern-mairie,0.312411,43.095644,FR,
8910,Lannemezan Centre,lannemezan-centre,0.381888,43.121542,FR,
8911,Tarbes Gare Routière,tarbes-gare-routiere,,,FR,
8912,Tournay Centre,tournay-centre,,,FR,
8914,Mauriac Lycée Cortat,mauriac-lycee-cortat,2.365061,45.210877,FR,
8915,Riom-es-Montagnes Clinique,riom-es-montagnes-clinique,,,FR,
8918,Dunières Ville,dunieres-ville,4.338284,45.223804,FR,
8919,La Chaise-Dieu Mairie,la-chaise-dieu-mairie,3.688786,45.330173,FR,
8920,Le Puy-en-Velay L’Hermitage,le-puy-en-velay-lhermitage,3.869928,45.051634,FR,
8921,Le Puy-en-Velay Fayolle,le-puy-en-velay-fayolle,,,FR,
8922,Paulhaguet Monument,paulhaguet-monument,3.505595,45.21077,FR,
8923,Bourg-Lastic Place de la Poste,bourg-lastic-place-de-la-poste,,,FR,
8924,Brassac-les-Mines—Ste-Florine Lycée Rabelais,brassac-les-mines-ste-florine-lycee-rabelais,3.324219,45.425729,FR,
8925,Clermont-Ferrand,clermont-ferrand,,,FR,
8926,Issoire Lycée Deville,issoire-lycee-deville,3.267372,45.53244,FR,
8927,Issoire Lycée Murat,issoire-lycee-murat,3.250454,45.555002,FR,
8928,Le Breuil-sur-Couze Lycée,le-breuil-sur-couze-lycee,3.287058,45.458791,FR,
8929,Le Breuil-sur-Couze Salle des Fêtes,le-breuil-sur-couze-salle-des-fetes,3.290240,45.478163,FR,
8930,Lezoux Mairie,lezoux-mairie,3.378047,45.813595,FR,
8931,Pont-de-Dore Le Chambon,pont-de-dore-le-chambon,3.498071,45.843125,FR,
8932,Pont-du-Château Carrefour,pont-du-chateau-carrefour,,,FR,
8933,Pont-du-Château Croix Blanche,pont-du-chateau-croix-blanche,,,FR,
8935,Pontmort RN,pontmort-rn,,,FR,
8936,Puy-Guillaume Ville,puy-guillaume-ville,3.478322,45.963904,FR,
8937,Puy-Guillaume La Roche,puy-guillaume-la-roche,3.482618,45.973307,FR,
8938,Ris Abri Bus,ris-abri-bus,,,FR,
8940,Montluçon LEM,montlucon-lem,,,FR,
8941,Bessay Hôtel,bessay-hotel,,,FR,
8943,St-Yorre Croix des Vernes,st-yorre-croix-des-vernes,3.468981385231018,46.054061558034746,FR,
8944,St-Yorre Nouvel Hôtel,st-yorre-nouvel-hotel,3.481477,46.049796,FR,
8945,Urçay Hôtel du Lion d’Or,urcay-hotel-du-lion-dor,,,FR,
8946,Varennes-sur-Allier Mairie,varennes-sur-allier-mairie,3.398893,46.294662,FR,
8948,Nevers Les Perrières,nevers-les-perrieres,3.146629,47.005691,FR,
8949,Cordesse—Igornay Centre,cordesse-igornay-centre,,,FR,
8952,Digoin Lycée,digoin-lycee,,,FR,
8953,Le Creusot Lycée Jaurès,le-creusot-lycee-jaures,,,FR,
8954,Roanne Arsenal,roanne-arsenal,4.080626,46.080368,FR,
8955,Alba Ruines Romaines,alba-ruines-romaines,4.587635,44.559007,FR,
8956,Villeneuve-de-Berg Pommiers,villeneuve-de-berg-pommiers,4.516270,44.560867,FR,
8957,Poule Mairie,poule-mairie,4.450307,46.144272,FR,
8958,Ternay Barbières,ternay-barbieres,,,FR,
8959,Chamonix Aiguille du Midi,chamonix-aiguille-du-midi,6.866715,45.919956,FR,
8960,Le Valdahon Camp Militaire,le-valdahon-camp-militaire,6.315209,47.150983,FR,
8961,Gray Gare Routière,gray-gare-routiere,,,FR,
8964,Cornimont Perception,cornimont-perception,,,FR,
8965,Cornimont Hôpital Rural,cornimont-hopital-rural,,,FR,
8966,Cornimont Lansauchamp,cornimont-lansauchamp,,,FR,
8967,Darnieulles Station Service,darnieulles-station-service,6.359508,48.198227,FR,
8968,Dompaire Route de Mirecourt,dompaire-route-de-mirecourt,6.213496,48.228188,FR,
8969,Fresse La Hardoye,fresse-la-hardoye,6.803333,47.868808,FR,
8970,Hielle—Lépange,hielle-lepange,6.63412,47.957244,FR,
8971,Le Thillot Place de la République,le-thillot-place-de-la-republique,,,FR,
8972,Mattaincourt Rue du Général De Gaulle,mattaincourt-rue-du-general-de-gaulle,,,FR,
8973,Mattaincourt Manufacture Vosgienne de Meubles,mattaincourt-manufacture-vosgienne-de-meubles,6.126049,48.28411,FR,
8974,Rambervillers-Lunéville,rambervillers-luneville,6.620636,48.360527,FR,
8976,Rambervillers Rue Henry Boucher,rambervillers-rue-henry-boucher,6.627171,48.352086,FR,
8977,Rambervillers Avenue du 11 Novembre,rambervillers-avenue-du-11-novembre,6.6383,48.342737,FR,
8979,Remiremont Magdelaine,remiremont-magdelaine,6.609174,48.009894,FR,
8980,Roville-aux-Chênes Lycée,roville-aux-chenes-lycee,6.607574,48.377427,FR,
8981,Rupt-sur-Moselle—Saulx,rupt-sur-moselle-saulx,6.67485,47.913889,FR,
8983,Gundershoffen Au Cygne,gundershoffen-au-cygne,,,FR,
8984,Keskastel Abri,keskastel-abri,,,FR,
8985,"Keskastel Restaurant ""Au Kastel""",keskastel-restaurant-au-kastel,,,FR,
8986,Niederbronn Maison de l’Archéologie,niederbronn-maison-de-larcheologie,,,FR,
8987,Niederbronn Usine,niederbronn-usine,,,FR,
8988,Niederbronn Centre,niederbronn-centre,,,FR,
8991,Sarrewerden Lotissement,sarrewerden-lotissement,7.084722,48.919737,FR,
8992,Schweighouse-sur-Moder Au Faubourg,schweighouse-sur-moder-au-faubourg,,,FR,
8993,Guiscriff Cinq Chemins,guiscriff-cinq-chemins,-3.637772,48.054103,FR,
8994,Pontivy Place du Souvenir,pontivy-place-du-souvenir,,,FR,
8995,Carhaix Lycée,carhaix-lycee,,,FR,
8996,Carhaix Lycée Diwan,carhaix-lycee-diwan,,,FR,
8997,Carhaix République,carhaix-republique,-3.592269,48.260594,FR,
8998,Kernevel Centre,kernevel-centre,-3.782723,47.958305,FR,
9000,Morlaix Lycée Corbière,morlaix-lycee-corbiere,,,FR,
9001,La Motte Centre,la-motte-centre,,,FR,
9002,Plaintel Échangeur,plaintel-echangeur,,,FR,
9003,Plaintel Malakof,plaintel-malakof,,,FR,
9004,Quintin La Vallée,quintin-la-vallee,,,FR,
9006,Lescar,lescar,-0.4166670000,43.3333330000,FR,
9007,Albas,albas,,,FR,
9008,Le Canet,le-canet,,,FR,
9009,Poey,poey,-0.4666670000,43.3500000000,FR,
9010,St-Barthélémy,st-barthelemy,,,FR,
9011,Lacq,lacq,-0.6333330000,43.4166670000,FR,
9012,Argagnon,argagnon,-0.6833330000,43.4500000000,FR,
9013,Montreuil-Bellay Centre,montreuil-bellay-centre,-0.1500000000,47.1333330000,FR,
9014,Baigts-de-Béarn,baigts-de-bearn,-0.8333330000,43.5166670000,FR,
9015,Achères,acheres,2.0666670000,48.9666670000,FR,
9016,Labatut,labatut,-0.9833330000,43.5500000000,FR,
9017,Villefranche-d’Allier,villefranche-dallier,,,FR,
9018,Sames—Guiches,sames-guiches,,,FR,
9019,St-Denis,st-denis,2.3666670000,48.9333330000,FR,
9020,St-Denis-Voyageurs,st-denis-voyageurs,,,FR,
9021,Urcuit,urcuit,,,FR,
9022,Castagnède,castagnede,,,FR,
9023,Escos,escos,-1.0000000000,43.4500000000,FR,
9024,Arrive,arrive,-0.9333330000,43.3833330000,FR,
9025,Rivehaute,rivehaute,-0.8833330000,43.3500000000,FR,
9026,Nabas,nabas,-0.8666670000,43.3333330000,FR,
9027,La Roche Gendarmerie,la-roche-gendarmerie,,,FR,
9028,Viodos,viodos,,,FR,
9029,La Croix-du-Prince,la-croix-du-prince,,,FR,
9030,Pont-de-Rupt,pont-de-rupt,,,FR,
9031,St-Agnant,st-agnant,-0.9666670000,45.8666670000,FR,
9032,St-Denis-d’Oléron,st-denis-doleron,,,FR,
9033,Dinard Office de Tourisme,dinard-office-de-tourisme,-2.0666670000,48.6333330000,FR,
9034,Albigny—Neuville,albigny-neuville,4.832681,45.874749,FR,
9035,Chanas,chanas,4.8184920000,45.3188100000,FR,
9036,Les Chères,les-cheres,4.7333330000,45.8833330000,FR,
9037,Orly,orly,2.4000000000,48.7500000000,FR,
9038,Aéroport-d’Orly-Val,aeroport-dorly-val,,,FR,
9039,Heuilley-Cotton,heuilley-cotton,,,FR,
9040,Le Vaudioux,le-vaudioux,5.9166670000,46.7000000000,FR,
9041,Philippsbourg,philippsbourg,,,FR,
9042,Bouzonville,bouzonville,,,FR,
9043,Occey,occey,5.2666670000,47.6166670000,FR,
9044,Violot,violot,,,FR,
9045,Verrières-de-Joux Frontière,verrieres-de-joux-frontiere,,,FR,
9046,Ébersviller,ebersviller,,,FR,
9047,Kédange,kedange,,,FR,
9048,St-Varent,st-varent,-0.2333330000,46.8833330000,FR,
9049,Kuntzig,kuntzig,,,FR,
9050,Bassanese,bassanese,,,FR,
9051,Grozon,grozon,5.7000000000,46.8833330000,FR,
9052,Passenans,passenans,5.6166670000,46.8000000000,FR,
9053,Montain,montain,5.5833330000,46.7166670000,FR,
9054,Aulon,aulon,1.7000000000,46.0833330000,FR,
9055,St-Martin-de-la-Cluze,st-martin-de-la-cluze,5.6666670000,44.9833330000,FR,
9056,St-Michel-les-Portes,st-michel-les-portes,5.6000000000,44.8666670000,FR,
