name,howbig,latitude,longitude,postalCode,city,department,region
Saint-Clément - Laronxe,c,48.5312283, 6.6081108,54950,Saint-Clément,Meurthe-et-Moselle,Lorraine
Toul,b,48.679018, 5.880615,54200,Toul,Meurthe-et-Moselle,Lorraine
Crécy-la-Chapelle,b,48.859391, 2.905748,77580,Crécy-la-Chapelle,Seine-et-Marne,Île-de-France
Neuilly-Saint-Front,c,49.1871466, 3.2710249,2470,Neuilly-Saint-Front,Aisne,Picardie
La Ferté-Milon,c,49.1797269, 3.1207223,2460,Ferté-Milon,Aisne,Picardie
Changis - Saint-Jean,b,48.95936, 3.025394,77660,Changis-sur-Marne,Seine-et-Marne,Île-de-France
Guérard - La Celle-sur-Morin,b,48.810588, 2.954783,77580,Guérard,Seine-et-Marne,Île-de-France
Tournan,b,48.7393088, 2.75957134,77220,Tournan-en-Brie,Seine-et-Marne,Île-de-France
Sainte-Colombe Septveilles,b,48.52959, 3.25602,77650,Sainte-Colombe,Seine-et-Marne,Île-de-France
Nangis,b,48.561336, 3.012619,77370,Nangis,Seine-et-Marne,Île-de-France
Verneuil-l'Étang,b,48.644689, 2.825006,77390,Verneuil-l'Étang,Seine-et-Marne,Île-de-France
Gretz-Armainvilliers,b,48.74544, 2.728824,77220,Gretz-Armainvilliers,Seine-et-Marne,Île-de-France
Freinville Sevran,b,48.926637, 2.519019,93270,Sevran,Seine-Saint-Denis,Île-de-France
Rabastens - Coufouleux,b,43.819751, 1.730567,81800,Coufouleux,Tarn,Midi-Pyrénées
Gaillac,b,43.905969, 1.894855,81600,Gaillac,Tarn,Midi-Pyrénées
Tessonnières,c,43.9284209, 1.9369531,81600,Gaillac,Tarn,Midi-Pyrénées
Couiza - Montazels,c,42.9423828, 2.2481477,11190,Montazels,Aude,Languedoc-Roussillon
Albi Madeleine,c,43.938011, 2.1409629,81000,Albi,Tarn,Midi-Pyrénées
Pomas,c,43.1123875, 2.2892273,11250,Pomas,Aude,Languedoc-Roussillon
Couffoulens - Leuc,c,43.1555365, 2.3161754,11250,Couffoulens,Aude,Languedoc-Roussillon
Cordes - Vindrac,c,44.067189, 1.900229,81170,Vindrac-Alayrac,Tarn,Midi-Pyrénées
Viviez - Decazeville,c,44.5555678, 2.2182582,12110,Viviez,Aveyron,Midi-Pyrénées
Caussade,c,44.1622668, 1.5336541,82300,Caussade,Tarn-et-Garonne,Midi-Pyrénées
Aubin,c,44.5272762, 2.2393128,12110,Aubin,Aveyron,Midi-Pyrénées
Assier,c,44.6746197, 1.8697681,46320,Assier,Lot,Midi-Pyrénées
Montaudran,c,43.5734591, 1.4804356,31000,Toulouse,Haute-Garonne,Midi-Pyrénées
Castelsarrasin,c,44.0403503, 1.1143954,82100,Castelsarrasin,Tarn-et-Garonne,Midi-Pyrénées
Lamagistère,c,44.1267231, 0.8255002,82360,Lamagistère,Tarn-et-Garonne,Midi-Pyrénées
Montbartier,c,43.9241555, 1.264501,82700,Montbartier,Tarn-et-Garonne,Midi-Pyrénées
Grisolles,c,43.8269619, 1.3023292,82170,Grisolles,Tarn-et-Garonne,Midi-Pyrénées
Foix,b,42.969746, 1.607147,9000,Foix,Ariège,Midi-Pyrénées
Mérens-les-Vals,c,42.6594883, 1.8371278,9110,Mérens-les-Vals,Ariège,Midi-Pyrénées
L'Hospitalet près l'Andorre,c,42.5894535, 1.8002635,9390,Hospitalet-près-l'Andorre,Ariège,Midi-Pyrénées
Latour-de-Carol - Enveitg,c,42.4590464, 1.9045027,66760,Enveitg,Pyrénées-Orientales,Languedoc-Roussillon
Saverdun,b,43.239357, 1.570616,9700,Saverdun,Ariège,Midi-Pyrénées
Pamiers,b,43.116207, 1.619451,9100,Pamiers,Ariège,Midi-Pyrénées
Bena Fanes,c,42.4580782, 1.9167264,66760,Enveitg,Pyrénées-Orientales,Languedoc-Roussillon
Thuès les Bains,c,42.5288009, 2.249094,66360,Canaveilles,Pyrénées-Orientales,Languedoc-Roussillon
Nyer,c,42.5416979, 2.2630177,66360,Nyer,Pyrénées-Orientales,Languedoc-Roussillon
Prades - Molitg-les-Bains,c,42.6170988, 2.4294184,66500,Prades,Pyrénées-Orientales,Languedoc-Roussillon
Millas,c,42.6888961, 2.6937502,66170,Millas,Pyrénées-Orientales,Languedoc-Roussillon
Laissac,c,44.3750307, 2.8222251,12310,Laissac,Aveyron,Midi-Pyrénées
Chanac,c,44.4739786, 3.3454117,48230,Chanac,Lozère,Languedoc-Roussillon
Saint-Georges-de-Luzençon,c,44.066553, 2.983784,12100,Saint-Georges-de-Luzençon,Aveyron,Midi-Pyrénées
Magalas,c,43.4675998, 3.2295415,34480,Magalas,Hérault,Languedoc-Roussillon
Marseillan Plage,c,43.3181964, 3.5355281,34340,Marseillan,Hérault,Languedoc-Roussillon
Vias,c,43.315653, 3.4253562,34450,Vias,Hérault,Languedoc-Roussillon
Coursan,c,43.23369, 3.0510465,11110,Coursan,Aude,Languedoc-Roussillon
Le Grau-du-Roi,c,43.5371273, 4.140338,30240,Grau-du-Roi,Gard,Languedoc-Roussillon
Saint-Laurent-d'Aigouze,c,43.6392883, 4.1930703,30220,Saint-Laurent-d'Aigouze,Gard,Languedoc-Roussillon
Aimargues,c,43.6786107, 4.2082933,30470,Aimargues,Gard,Languedoc-Roussillon
Génolhac,c,44.3471626, 3.9516407,30450,Génolhac,Gard,Languedoc-Roussillon
Manduel - Redessan,c,43.8264863, 4.4793827,30129,Manduel,Gard,Languedoc-Roussillon
Beaucaire,c,43.80209, 4.6470865,30300,Beaucaire,Gard,Languedoc-Roussillon
Vic - Mireval,c,43.5007687, 3.7994505,34110,Vic-la-Gardiole,Hérault,Languedoc-Roussillon
Le Thor,c,43.9265047, 4.9962663,84250,Thor,Vaucluse,Provence-Alpes-Côte d'Azur
Sorgues - Châteauneuf-du-Pape,c,44.0053909, 4.8756182,84700,Sorgues,Vaucluse,Provence-Alpes-Côte d'Azur
Courthézon,c,44.0899478, 4.8881802,84350,Courthézon,Vaucluse,Provence-Alpes-Côte d'Azur
Bollène la Croisière,b,44.271525, 4.707908,84500,Bollène,Vaucluse,Provence-Alpes-Côte d'Azur
Laragne,c,44.3164984, 5.8189832,5300,Laragne-Montéglin,Hautes-Alpes,Provence-Alpes-Côte d'Azur
L'Argentière les Écrins,c,44.7909802, 6.5564162,5120,Argentière-la-Bessée,Hautes-Alpes,Provence-Alpes-Côte d'Azur
Embrun,b,44.567008, 6.496773,5200,Embrun,Hautes-Alpes,Provence-Alpes-Côte d'Azur
Die,c,44.7582549, 5.3632053,26150,Die,Drôme,Rhône-Alpes
Crest,c,44.7301546, 5.0160968,26400,Crest,Drôme,Rhône-Alpes
Tullins Fures,b,45.300996, 5.492194,38210,Tullins,Isère,Rhône-Alpes
Romans - Bourg-de-Péage,b,45.048857, 5.0498,26300,Romans-sur-Isère,Drôme,Rhône-Alpes
Livron,c,44.7796035, 4.8305412,26250,Livron-sur-Drôme,Drôme,Rhône-Alpes
Saint-Rambert-d'Albon,b,45.297797, 4.810849,26140,Saint-Rambert-d'Albon,Drôme,Rhône-Alpes
Antibes,a,43.585784, 7.119498,6600,Antibes,Alpes-Maritimes,Provence-Alpes-Côte d'Azur
Juan les Pins,b,43.570896, 7.11144,6160,Antibes,Alpes-Maritimes,Provence-Alpes-Côte d'Azur
Boulouris sur Mer,c,43.4163471, 6.8082519,83700,Saint-Raphaël,Var,Provence-Alpes-Côte d'Azur
Fréjus,b,43.432032, 6.732941,83600,Fréjus,Var,Provence-Alpes-Côte d'Azur
La Brigue,c,44.0625669, 7.6056235,6430,Brigue,Alpes-Maritimes,Provence-Alpes-Côte d'Azur
Saint-Laurent-du-Var,b,43.662451, 7.194413,6700,Saint-Laurent-du-Var,Alpes-Maritimes,Provence-Alpes-Côte d'Azur
Villeneuve-Loubet,b,43.629928, 7.134066,6270,Villeneuve-Loubet,Alpes-Maritimes,Provence-Alpes-Côte d'Azur
Nice Saint-Augustin,b,43.670728, 7.216199,6200,Nice,Alpes-Maritimes,Provence-Alpes-Côte d'Azur
Carnoules,c,43.2974104, 6.1862531,83660,Carnoules,Var,Provence-Alpes-Côte d'Azur
Cuers - Pierrefeu,c,43.2364281, 6.0856855,83390,Cuers,Var,Provence-Alpes-Côte d'Azur
Solliès-Pont,c,43.1907805, 6.0464158,83210,Solliès-Pont,Var,Provence-Alpes-Côte d'Azur
La Pauline Hyères,c,43.1364769, 6.0351027,83400,Garde,Var,Provence-Alpes-Côte d'Azur
Toulon,a,43.12837, 5.929293,83000,Toulon,Var,Provence-Alpes-Côte d'Azur
Orgon,c,43.7859131, 5.0456738,13660,Orgon,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur
Saint-Martin-de-Crau,c,43.6223344, 4.8003403,13310,Saint-Martin-de-Crau,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur
La Couronne Carro,c,43.3398078, 5.0517077,13500,Martigues,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur
Martigues,c,43.3929209, 5.0257804,13500,Martigues,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur
Istres,c,43.5153953, 4.9804272,13800,Istres,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur
Berre,c,43.5008861, 5.1789508,13130,Berre-l'Étang,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur
Saint-Chamas,c,43.5511577, 5.0402963,13250,Saint-Chamas,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur
Saint-Antoine,c,43.3695993, 5.3578102,13015,Marseille,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur
Cassis,b,43.23406, 5.553055,13260,Cassis,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur
Saint-Marcel,c,43.28818, 5.4671155,13720,Marseille,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur
L'Ariane La Trinité,c,43.7343716, 7.3025298,6340,Trinité,Alpes-Maritimes,Provence-Alpes-Côte d'Azur
Simiane,b,43.434747, 5.426148,13109,Simiane-Collongue,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur
Moirans la Galifette,b,45.324154, 5.56517,38430,Moirans,Isère,Rhône-Alpes
Le Grand-Lemps,c,45.3966261, 5.4231117,38690,Grand-Lemps,Isère,Rhône-Alpes
Virieu sur Bourbre,c,45.491703, 5.4721424,38730,Panissage,Isère,Rhône-Alpes
Les Tines,c,45.9505693, 6.8991603,74400,Chamonix-Mont-Blanc,Haute-Savoie,Rhône-Alpes
Les Pélerins,c,45.9125671, 6.8472858,74400,Chamonix-Mont-Blanc,Haute-Savoie,Rhône-Alpes
Taconnaz,c,45.8992065, 6.8258755,74310,Houches,Haute-Savoie,Rhône-Alpes
La Roche-sur-Foron,b,46.06756, 6.303885,74800,Roche-sur-Foron,Haute-Savoie,Rhône-Alpes
Rumilly,b,45.862989, 5.947938,74150,Rumilly,Haute-Savoie,Rhône-Alpes
Grésy-sur-Aix,c,45.7245161, 5.9221751,73100,Grésy-sur-Aix,Savoie,Rhône-Alpes
Annecy,a,45.901965, 6.121835,74000,Annecy,Haute-Savoie,Rhône-Alpes
Bons-en-Chablais,b,46.270046, 6.366246,74890,Bons-en-Chablais,Haute-Savoie,Rhône-Alpes
Saint-Claude,c,46.3899539, 5.8603471,39200,Saint-Claude,Jura,Franche-Comté
Nurieux,c,46.1842195, 5.5327486,1760,Nurieux-Volognat,Ain,Rhône-Alpes
Simandre-sur-Suran,c,46.2202097, 5.4210929,1250,Simandre-sur-Suran,Ain,Rhône-Alpes
Ambronay - Priay,c,46.0115941, 5.3382579,1500,Ambronay,Ain,Rhône-Alpes
Saint-Martin-du-Mont,c,46.095871, 5.303003,1160,Saint-Martin-du-Mont,Ain,Rhône-Alpes
Saint-Michel - Valloire,c,45.216916, 6.4719135,73450,Saint-Michel-de-Maurienne,Savoie,Rhône-Alpes
Modane,b,45.193365, 6.658161,73500,Modane,Savoie,Rhône-Alpes
Moûtiers - Salins - Brides-les-Bains,a,45.486344, 6.531425,73600,Moûtiers,Savoie,Rhône-Alpes
Lépin-le-Lac - La Bauche,c,45.541519, 5.7649834,73610,Lépin-le-Lac,Savoie,Rhône-Alpes
Paimpol,c,48.77694, -3.0460958,22500,Paimpol,Côtes-d'Armor,Bretagne
Pontrieux,c,48.7056437, -3.1574281,22260,Pontrieux,Côtes-d'Armor,Bretagne
Pontrieux Halte,c,48.6980361, -3.1644959,22260,Pontrieux,Côtes-d'Armor,Bretagne
Les Mais,c,48.4262577, -3.3828609,22160,Callac,Côtes-d'Armor,Bretagne
Pont-Melvez,c,48.4702228, -3.3114444,22390,Pont-Melvez,Côtes-d'Armor,Bretagne
Moustéru,c,48.5074512, -3.2435052,22200,Moustéru,Côtes-d'Armor,Bretagne
Plénée-Jugon,c,48.376656, -2.3546108,22640,Plénée-Jugon,Côtes-d'Armor,Bretagne
Martigné-Ferchaud,c,47.8321302, -1.3137943,35640,Martigné-Ferchaud,Ille-et-Vilaine,Bretagne
Le Theil-de-Bretagne,c,47.918742, -1.4319925,35240,Theil-de-Bretagne,Ille-et-Vilaine,Bretagne
Beslé,c,47.6988788, -1.8706374,44290,Guémené-Penfao,Loire-Atlantique,Pays de la Loire
Messac - Guipry,b,47.82225, -1.81822,35480,Messac,Ille-et-Vilaine,Bretagne
Vire,c,48.846329, -0.882884,14500,Vire,Calvados,Basse-Normandie
Saint-Sever,c,48.843608, -1.0516979,14380,Saint-Sever-Calvados,Calvados,Basse-Normandie
Villedieu-les-Poêles,c,48.8340495, -1.225559,50800,Villedieu-les-Poêles,Manche,Basse-Normandie
Pont-Hébert,c,49.1625444, -1.1266871,50880,Pont-Hébert,Manche,Basse-Normandie
Alençon,b,48.433884, 0.098531,61000,Alençon,Orne,Basse-Normandie
Sées,c,48.5998998, 0.1661851,61500,Sées,Orne,Basse-Normandie
Argentan,b,48.738545, -0.025291,61200,Argentan,Orne,Basse-Normandie
Houlgate,c,49.3000711, -0.0772276,14510,Houlgate,Calvados,Basse-Normandie
Trouville - Deauville,a,49.360005, 0.084167,14360,Deauville,Calvados,Basse-Normandie
Pont-l'Évêque,c,49.2870379, 0.1921947,14130,Pont-l'Évêque,Calvados,Basse-Normandie
Le Grand Jardin,c,49.1505827, 0.2271143,14190,Lisieux,Calvados,Basse-Normandie
Lisieux,a,49.138299, 0.231143,14100,Lisieux,Calvados,Basse-Normandie
Saint-Pierre-sur-Dives,c,49.0231057, -0.0405855,14170,Saint-Pierre-sur-Dives,Calvados,Basse-Normandie
Vitrolles Aéroport Marseille Provence,b,43.441734, 5.237122,13127,Vitrolles,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur
Franchet d'Esperey,c,49.2425356, 4.013869,51100,Reims,Marne,Champagne-Ardenne
Val-de-Reuil,b,49.275437, 1.224147,27100,Val-de-Reuil,Eure,Haute-Normandie
Saint-Victor,c,49.6770346, 1.1097122,76890,Saint-Victor-l'Abbaye,Seine-Maritime,Haute-Normandie
Jacques Monod la Demi-Lieue,c,49.5269596, 0.1861468,76290,Harfleur,Seine-Maritime,Haute-Normandie
Étainhus - Saint-Romain,c,49.5612151, 0.3310234,76430,Étainhus,Seine-Maritime,Haute-Normandie
Le Havre,a,49.492996, 0.125677,76600,Havre,Seine-Maritime,Haute-Normandie
Montérolier - Buchy,c,49.6031854, 1.3347457,76680,Montérolier,Seine-Maritime,Haute-Normandie
Oissel,b,49.34306, 1.101799,76350,Oissel,Seine-Maritime,Haute-Normandie
Elbeuf - Saint-Aubin,b,49.302766, 1.00993,76500,Saint-Aubin-lès-Elbeuf,Seine-Maritime,Haute-Normandie
Colmar Mésanges,c,48.0860048, 7.3336703,68000,Colmar,Haut-Rhin,Alsace
Vaas,c,47.6707702, 0.3165096,72500,Vaas,Sarthe,Pays de la Loire
Le Theil - La Rouge,c,48.2672964, 0.6944581,61260,Rouge,Orne,Basse-Normandie
Sceaux - Boëssé,c,48.1221004, 0.5724063,72160,Boëssé-le-Sec,Sarthe,Pays de la Loire
La Hutte Coulombiers,c,48.303495, 0.1056788,72130,Saint-Germain-sur-Sarthe,Sarthe,Pays de la Loire
Brou,c,48.2157588, 1.1606705,28160,Brou,Eure-et-Loir,Centre
Villiers - Neauphle - Pontchartrain,b,48.8155066613, 1.87693448989,78640,Villiers-Saint-Frédéric,Yvelines,Île-de-France
Petit Vaux,b,48.675859, 2.3339755,91360,Épinay-sur-Orge,Essonne,Île-de-France
Longjumeau,b,48.7020364, 2.2943957,91160,Longjumeau,Essonne,Île-de-France
Tillières-sur-Avre,c,48.7608617, 1.0545647,27570,Tillières-sur-Avre,Eure,Haute-Normandie
Nonancourt,c,48.7757257, 1.1929162,27320,Nonancourt,Eure,Haute-Normandie
Orgerus - Béhoust,b,48.8267809, 1.7028344,78910,Orgerus,Yvelines,Île-de-France
Plaisir - Grignon,b,48.8316509, 1.9432973,78370,Plaisir,Yvelines,Île-de-France
Saint-Cyr,b,48.7990666, 2.0733739,78210,Saint-Cyr-l'École,Yvelines,Île-de-France
Chaville Rive Gauche,b,48.8047497, 2.1882472,92370,Chaville,Hauts-de-Seine,Île-de-France
Sèvres Rive Gauche,b,48.8214311, 2.2147536,92310,Sèvres,Hauts-de-Seine,Île-de-France
Meudon Val Fleury,b,48.8079884, 2.2409045,92190,Meudon,Hauts-de-Seine,Île-de-France
Versailles Chantiers,b,48.7958264, 2.1358827,78000,Versailles,Yvelines,Île-de-France
Clamart,b,48.813844, 2.2733273,92140,Clamart,Hauts-de-Seine,Île-de-France
Les Mureaux,b,48.9927897, 1.9129871,78130,Mureaux,Yvelines,Île-de-France
Les Clairières de Verneuil,b,48.9922407, 1.955265,78480,Verneuil-sur-Seine,Yvelines,Île-de-France
L'Étang-la-Ville,b,48.86822, 2.0766932,78620,Étang-la-Ville,Yvelines,Île-de-France
La Défense,b,0,0,92800,Puteaux,Hauts-de-Seine,Île-de-France
La Frette - Montigny,b,48.98035, 2.18019,95530,Frette-sur-Seine,Val-d'Oise,Île-de-France
Nézel - Aulnay,c,48.9387638, 1.8405298,78410,Nézel,Yvelines,Île-de-France
Achères Ville,b,48.97011, 2.07739,78260,Achères,Yvelines,Île-de-France
Gargenville,b,48.98318, 1.8089,78440,Gargenville,Yvelines,Île-de-France
Saint-Pierre-des-Corps,a,47.386099, 0.72355,37700,Saint-Pierre-des-Corps,Indre-et-Loire,Centre
Auneau,c,48.4458242, 1.77998,28700,Auneau,Eure-et-Loir,Centre
Arpajon,b,0,0,91290,Arpajon,Essonne,Île-de-France
La Norville - Saint-Germain-lès-Arpajon,b,48.591617, 2.267586,91290,Norville,Essonne,Île-de-France
Choisy-le-Roi,b,48.763974, 2.411102,94600,Choisy-le-Roi,Val-de-Marne,Île-de-France
Savigny-sur-Orge,b,48.67614, 2.35173,91600,Savigny-sur-Orge,Essonne,Île-de-France
Épinay-sur-Orge,b,48.66952, 2.33182,91360,Épinay-sur-Orge,Essonne,Île-de-France
Marolles-en-Hurepoix,b,48.565345, 2.290327,91630,Marolles-en-Hurepoix,Essonne,Île-de-France
Bouray,b,48.533149, 2.290596,91850,Lardy,Essonne,Île-de-France
Lardy,b,48.520639, 2.255739,91510,Lardy,Essonne,Île-de-France
Étampes,b,48.436661, 2.159468,91150,Étampes,Essonne,Île-de-France
Avenue du Président Kennedy Maison de Radio France,b,48.853322, 2.279969,75016,Paris,Paris,Île-de-France
La Ferté-Saint-Aubin,b,47.720975, 1.93236,45240,Ferté-Saint-Aubin,Loiret,Centre
Angerville,c,48.3112062, 2.0034931,91670,Angerville,Essonne,Île-de-France
Toury,b,48.193606, 1.939565,28310,Toury,Eure-et-Loir,Centre
Château-Gaillard,c,48.1416904, 1.9128148,28210,Santilly,Eure-et-Loir,Centre
Les Aubrais,a,47.926801, 1.906629,45400,Fleury-les-Aubrais,Loiret,Centre
Jarnac,c,45.6711292, -0.1777613,16200,Gondeville,Charente,Poitou-Charentes
Cognac,b,45.684682, -0.326112,16100,Cognac,Charente,Poitou-Charentes
Saint-Jean-d'Angély,c,45.9407739, -0.5097829,17400,Saint-Jean-d'Angély,Charente-Maritime,Poitou-Charentes
Saint-Hilaire - Brizambourg,c,45.85007, -0.5347155,17500,Saint-Hilaire-de-Villefranche,Charente-Maritime,Poitou-Charentes
Villeneuve-la-Comtesse,c,46.0986599, -0.5130717,17330,Villeneuve-la-Comtesse,Charente-Maritime,Poitou-Charentes
Fontaines-d'Ozillac,c,45.3872162, -0.3836092,17500,Fontaines-d'Ozillac,Charente-Maritime,Poitou-Charentes
Pons,c,45.5780767, -0.5389124,17800,Pons,Charente-Maritime,Poitou-Charentes
Saint-Mathurin,c,47.4122473, -0.3182267,49250,Saint-Mathurin-sur-Loire,Maine-et-Loire,Pays de la Loire
Olonne-sur-Mer,c,46.5486605, -1.76738,85340,Olonne-sur-Mer,Vendée,Pays de la Loire
Fougeré,c,46.6653044, -1.2319718,85480,Fougeré,Vendée,Pays de la Loire
La Chaize-le-Vicomte,c,46.676779, -1.2820678,85310,Chaize-le-Vicomte,Vendée,Pays de la Loire
La Roche-sur-Yon,a,46.67212, -1.435621,85000,Roche-sur-Yon,Vendée,Pays de la Loire
Pamproux,c,46.3996295, -0.051931,79800,Pamproux,Deux-Sèvres,Poitou-Charentes
Prissé-la-Charrière,c,46.15277, -0.4936249,79360,Prissé-la-Charrière,Deux-Sèvres,Poitou-Charentes
Marigny,c,46.1990832, -0.428404,79360,Marigny,Deux-Sèvres,Poitou-Charentes
Niort,a,46.319491, -0.454639,79000,Niort,Deux-Sèvres,Poitou-Charentes
Angoulins sur Mer,c,46.108057, -1.1154503,17690,Angoulins,Charente-Maritime,Poitou-Charentes
Ingrandes sur Loire,c,47.4056382, -0.9210198,49123,Ingrandes,Maine-et-Loire,Pays de la Loire
La Possonnière,c,47.3713848, -0.6917009,49170,Possonnière,Maine-et-Loire,Pays de la Loire
Savennières - Béhuard,c,47.3817332, -0.6540004,49170,Savennières,Maine-et-Loire,Pays de la Loire
Chemillé,b,47.217748, -0.731989,49120,Chemillé-Melay,Maine-et-Loire,Pays de la Loire
Saint-Amarin,c,47.8728596,7.0287447,68550,Saint-Amarin,Haut-Rhin,Alsace
Willer-sur-Thur,c,47.8425494, 7.0693196,68760,Willer-sur-Thur,Haut-Rhin,Alsace
Thann,b,47.8088208, 7.1069795,68800,Thann,Haut-Rhin,Alsace
Gunsbach - Griesbach,c,48.0414908, 7.1748407,68140,Griesbach-au-Val,Haut-Rhin,Alsace
Logelbach,c,48.087299, 7.3206082,68124,Wintzenheim,Haut-Rhin,Alsace
Herrlisheim-près-Colmar,c,48.0166417, 7.3206381,68420,Herrlisheim-près-Colmar,Haut-Rhin,Alsace
Illfurth,c,47.6764322, 7.2685712,68720,Illfurth,Haut-Rhin,Alsace
Saint-Louis,b,47.5906094, 7.5559882,68300,Saint-Louis,Haut-Rhin,Alsace
Pagny-sur-Meuse,c,48.6965426, 5.7336468,55190,Pagny-sur-Meuse,Meuse,Lorraine
Verdun,b,49.165406, 5.379701,55100,Verdun,Meuse,Lorraine
Clermont-en-Argonne,c,49.10645, 5.06506,55120,Clermont-en-Argonne,Meuse,Lorraine
Eurville,c,48.5828713, 5.0449583,52410,Eurville-Bienville,Haute-Marne,Champagne-Ardenne
Vitry-le-François,b,48.718142, 4.587581,51300,Vitry-le-François,Marne,Champagne-Ardenne
Liart,c,49.7700597, 4.3355138,8290,Liart,Ardennes,Champagne-Ardenne
Nouvion-sur-Meuse,c,49.6973135, 4.794973,8160,Nouvion-sur-Meuse,Ardennes,Champagne-Ardenne
Aubrives,c,50.1044507, 4.7616512,8320,Aubrives,Ardennes,Champagne-Ardenne
Revin,b,49.938756, 4.642536,8500,Revin,Ardennes,Champagne-Ardenne
Joigny-sur-Meuse,c,49.8336807, 4.7672389,8700,Joigny-sur-Meuse,Ardennes,Champagne-Ardenne
Charleville-Mézières,a,49.767915, 4.724952,8000,Charleville-Mézières,Ardennes,Champagne-Ardenne
Champagne-Ardenne TGV,a,49.214806, 3.994632,51430,Bezannes,Marne,Champagne-Ardenne
Sillery,c,49.20324, 4.14427,51500,Sillery,Marne,Champagne-Ardenne
Prunay,c,49.1988, 4.18364,51360,Prunay,Marne,Champagne-Ardenne
Épernay,b,49.046289, 3.959798,51200,Épernay,Marne,Champagne-Ardenne
Dormans,c,49.0791611, 3.641709,51700,Dormans,Marne,Champagne-Ardenne
Étival-Clairefontaine,c,48.3671987, 6.8769607,88480,Étival-Clairefontaine,Vosges,Lorraine
Raon-l'Étape,b,48.404002, 6.837302,88110,Raon-l'Étape,Vosges,Lorraine
Arches,c,48.1198133, 6.5283085,88380,Arches,Vosges,Lorraine
Laveline-devant-Bruyères,c,48.185596, 6.7512466,88600,Laveline-devant-Bruyères,Vosges,Lorraine
Bains-les-Bains,c,47.9811282, 6.2952683,88240,Bains-les-Bains,Vosges,Lorraine
Raves - Ban-de-Laveline,c,48.265723, 7.0378799,88520,Raves,Vosges,Lorraine
Igney,c,48.2709639, 6.3995463,88150,Igney,Vosges,Lorraine
Docelles - Cheniménil,c,48.1436134, 6.6104793,88460,Docelles,Vosges,Lorraine
Saint-Dié-des-Vosges,b,48.282225, 6.948656,88100,Saint-Dié-des-Vosges,Vosges,Lorraine
Vraincourt,c,48.2366981, 5.1239383,52310,Vraincourt,Haute-Marne,Champagne-Ardenne
Damblain,c,48.0937645, 5.6563504,88320,Damblain,Vosges,Lorraine
Bainville-sur-Madon,c,48.5863794, 6.099327,54550,Bainville-sur-Madon,Meurthe-et-Moselle,Lorraine
Messein,c,48.6128788, 6.1378364,54850,Messein,Meurthe-et-Moselle,Lorraine
Bertrichamps,c,48.4283359, 6.7912343,54120,Bertrichamps,Meurthe-et-Moselle,Lorraine
Baccarat,b,48.452405, 6.74383,54120,Baccarat,Meurthe-et-Moselle,Lorraine
Ménil Flin,c,48.5050204, 6.6592265,54200,Flin,Meurthe-et-Moselle,Lorraine
Chenevières,c,48.5195062, 6.6325613,54122,Chenevières,Meurthe-et-Moselle,Lorraine
Lunéville,b,48.588233, 6.49727,54300,Lunéville,Meurthe-et-Moselle,Lorraine
Mont-sur-Meurthe,c,48.5599456, 6.4496444,54360,Mont-sur-Meurthe,Meurthe-et-Moselle,Lorraine
Brion - Montréal-la-Cluse,c,46.1757013, 5.5585203,1460,Brion,Ain,Rhône-Alpes
Bar-sur-Aube,c,48.2385399, 4.7066708,10200,Bar-sur-Aube,Aube,Champagne-Ardenne
Vendeuvre,c,48.2400686, 4.4672135,10140,Vendeuvre-sur-Barse,Aube,Champagne-Ardenne
Romilly-sur-Seine,b,48.514433, 3.728887,10100,Romilly-sur-Seine,Aube,Champagne-Ardenne
Chézy-sur-Marne,c,48.9919109, 3.3644624,2570,Chézy-sur-Marne,Aisne,Picardie
Lagny - Thorigny,b,48.88218325, 2.70404228,77400,Thorigny-sur-Marne,Seine-et-Marne,Île-de-France
Vaires - Torcy,b,48.874953, 2.639986,77360,Vaires-sur-Marne,Seine-et-Marne,Île-de-France
Champbenoist Poigny,b,48.545567, 3.287434,77160,Poigny,Seine-et-Marne,Île-de-France
Les Boullereaux Champigny,b,48.824926, 2.511884,94500,Champigny-sur-Marne,Val-de-Marne,Île-de-France
Porte de Clichy,b,48.89399, 2.31462,75017,Paris,Paris,Île-de-France
Nice Pont Michel,c,43.72049, 7.29159,6088,Nice,Alpes-Maritimes,Provence-Alpes-Côte d'Azur
Paris Bercy,a,0,0,75012,Paris,Paris,Île-de-France
Boën,c,45.7413612, 4.0051544,42130,Boën-sur-Lignon,Loire,Rhône-Alpes
Bouthéon,c,45.5246289, 4.2777187,42160,Andrézieux-Bouthéon,Loire,Rhône-Alpes
Pontanevaux,c,46.2130321, 4.7728891,71570,Chapelle-de-Guinchay,Saône-et-Loire,Bourgogne
